DayOfWeek,DOT_ID_Operating_Airline,DepDelayMinutes,OriginWac,DestWac,CRSDepTime,CRSArrTime,ArrDelayMinutes,Distance
3,19393,27.0,33,22,2020,2255,15.0,971.0
3,19393,129.0,33,64,2055,2245,120.0,1072.0
3,19393,0.0,33,64,1220,1410,0.0,1072.0
3,19393,0.0,33,64,630,815,0.0,1072.0
3,19393,31.0,33,41,2255,35,17.0,990.0
3,19393,103.0,33,41,2150,2330,95.0,990.0
3,19393,0.0,33,41,930,1110,0.0,990.0
3,19393,17.0,33,41,1100,1240,12.0,990.0
3,19393,48.0,33,41,1425,1610,45.0,990.0
3,19393,3.0,33,41,610,755,0.0,990.0
3,19393,0.0,33,41,800,945,0.0,990.0
3,19393,110.0,33,41,1855,2045,94.0,990.0
3,19393,0.0,33,14,1440,1730,0.0,1142.0
3,19393,153.0,33,45,2015,2200,171.0,1066.0
3,19393,0.0,33,45,850,1040,0.0,1066.0
3,19393,0.0,33,72,930,1015,2.0,551.0
3,19393,0.0,33,72,1525,1610,0.0,551.0
3,19393,0.0,33,41,955,1155,0.0,1005.0
3,19393,0.0,33,81,845,1015,0.0,1849.0
3,19393,3.0,33,23,1400,1620,4.0,834.0
3,19393,125.0,33,23,2145,5,123.0,834.0
3,19393,0.0,33,23,730,945,0.0,834.0
3,19393,42.0,33,15,2045,2325,34.0,1072.0
3,19393,0.0,33,15,710,955,0.0,1072.0
3,19393,2.0,33,36,1600,1750,0.0,534.0
3,19393,0.0,33,33,1030,1130,0.0,133.0
3,19393,155.0,33,74,1740,1925,138.0,1041.0
3,19393,0.0,33,74,705,845,0.0,1041.0
3,19393,0.0,33,52,945,1150,1.0,719.0
3,19393,0.0,33,3,1220,1515,0.0,1189.0
3,19393,0.0,33,3,820,1115,0.0,1189.0
3,19393,61.0,33,3,2140,30,54.0,1189.0
3,19393,0.0,33,3,605,900,0.0,1189.0
3,19393,1.0,33,3,1405,1705,0.0,1189.0
3,19393,79.0,33,3,1710,2005,71.0,1189.0
3,19393,150.0,33,64,1810,1945,138.0,882.0
3,19393,0.0,33,64,1405,1530,0.0,882.0
3,19393,0.0,33,64,625,755,0.0,882.0
3,19393,91.0,33,64,2250,15,71.0,882.0
3,19393,3.0,33,64,910,1040,0.0,882.0
3,19393,48.0,41,86,1210,1405,30.0,1121.0
3,19393,63.0,41,22,2030,2320,58.0,717.0
3,19393,0.0,41,22,1440,1735,0.0,717.0
3,19393,0.0,41,22,850,1140,0.0,717.0
3,19393,26.0,41,34,2215,105,13.0,591.0
3,19393,14.0,41,34,1300,1555,0.0,591.0
3,19393,8.0,41,34,1850,2140,0.0,591.0
3,19393,0.0,41,34,525,810,0.0,591.0
3,19393,0.0,41,34,730,1020,0.0,591.0
3,19393,0.0,41,74,720,950,0.0,972.0
3,19393,0.0,41,74,1730,2005,0.0,972.0
3,19393,0.0,41,74,525,755,0.0,972.0
3,19393,1.0,41,74,2230,100,0.0,972.0
3,19393,4.0,41,74,1215,1445,3.0,972.0
3,19393,11.0,41,11,2125,25,0.0,777.0
3,19393,2.0,41,11,930,1230,0.0,777.0
3,19393,0.0,41,51,815,955,0.0,570.0
3,19393,2.0,41,51,2230,10,0.0,570.0
3,19393,1.0,41,54,735,905,0.0,395.0
3,19393,3.0,41,54,1855,2020,0.0,395.0
3,19393,0.0,41,54,545,710,0.0,395.0
3,19393,0.0,41,54,2030,2155,0.0,395.0
3,19393,43.0,41,54,1140,1305,28.0,395.0
3,19393,24.0,41,54,1435,1605,1.0,395.0
3,19393,0.0,41,54,2215,2340,0.0,395.0
3,19393,0.0,41,13,635,955,0.0,861.0
3,19393,0.0,41,13,850,1205,0.0,861.0
3,19393,21.0,41,13,1855,2210,22.0,861.0
3,19393,24.0,41,13,2050,5,2.0,861.0
3,19393,0.0,41,13,1115,1430,0.0,861.0
3,19393,14.0,41,22,1525,1750,0.0,468.0
3,19393,11.0,41,22,1955,2220,10.0,468.0
3,19393,0.0,41,22,1305,1535,0.0,468.0
3,19393,0.0,41,22,835,1105,0.0,468.0
3,19393,0.0,41,91,800,1010,0.0,1740.0
3,19393,1.0,41,35,1930,2215,21.0,611.0
3,19393,22.0,41,35,1740,2030,16.0,611.0
3,19393,8.0,41,35,2210,55,5.0,611.0
3,19393,0.0,41,35,600,845,16.0,611.0
3,19393,10.0,41,35,1240,1535,0.0,611.0
3,19393,6.0,41,35,715,1000,9.0,611.0
3,19393,0.0,41,37,1250,1555,0.0,745.0
3,19393,25.0,41,37,2035,2335,13.0,745.0
3,19393,8.0,41,44,1415,1625,8.0,307.0
3,19393,7.0,41,44,1630,1840,12.0,307.0
3,19393,0.0,41,44,1045,1300,0.0,307.0
3,19393,63.0,41,44,2250,100,52.0,307.0
3,19393,150.0,41,36,2030,2315,140.0,584.0
3,19393,19.0,41,36,1615,1905,44.0,584.0
3,19393,0.0,41,36,930,1220,0.0,584.0
3,19393,47.0,41,44,2240,50,27.0,283.0
3,19393,0.0,41,44,545,755,0.0,283.0
3,19393,0.0,41,44,1800,2015,0.0,283.0
3,19393,2.0,41,44,1615,1825,0.0,283.0
3,19393,43.0,41,44,1150,1400,34.0,283.0
3,19393,30.0,41,82,1005,1130,28.0,917.0
3,19393,30.0,41,82,1430,1600,13.0,917.0
3,19393,5.0,41,52,755,1000,0.0,249.0
3,19393,8.0,41,52,2100,2305,1.0,249.0
3,19393,11.0,41,52,1130,1340,0.0,249.0
3,19393,9.0,41,52,1620,1825,0.0,249.0
3,19393,17.0,41,52,1320,1525,8.0,249.0
3,19393,7.0,41,74,1125,1340,0.0,793.0
3,19393,0.0,41,74,515,730,0.0,793.0
3,19393,10.0,41,74,1500,1715,3.0,793.0
3,19393,7.0,41,74,2120,2330,0.0,793.0
3,19393,3.0,41,74,1920,2130,0.0,793.0
3,19393,2.0,41,74,655,910,0.0,793.0
3,19393,51.0,41,38,2000,2245,53.0,601.0
3,19393,32.0,41,38,2110,2355,26.0,601.0
3,19393,4.0,41,38,1405,1655,0.0,601.0
3,19393,3.0,41,38,1225,1515,0.0,601.0
3,19393,0.0,41,38,540,825,0.0,601.0
3,19393,0.0,41,82,1755,1930,0.0,895.0
3,19393,13.0,41,82,2150,2325,13.0,895.0
3,19393,0.0,41,82,915,1045,0.0,895.0
3,19393,0.0,41,82,725,855,0.0,895.0
3,19393,41.0,41,82,1320,1450,42.0,895.0
3,19393,0.0,41,82,1535,1705,15.0,895.0
3,19393,6.0,41,82,1155,1325,1.0,895.0
3,19393,0.0,41,82,615,750,0.0,895.0
3,19393,37.0,41,82,2005,2140,49.0,895.0
3,19393,87.0,41,43,2130,2335,71.0,228.0
3,19393,19.0,41,43,1225,1430,17.0,228.0
3,19393,20.0,41,43,1420,1630,12.0,228.0
3,19393,0.0,41,43,640,845,0.0,228.0
3,19393,3.0,41,33,1500,1905,0.0,1167.0
3,19393,16.0,41,33,2145,145,6.0,1167.0
3,19393,0.0,41,33,645,1040,0.0,1167.0
3,19393,0.0,41,43,2120,2310,0.0,137.0
3,19393,0.0,41,43,810,1000,0.0,137.0
3,19393,16.0,41,43,1745,1935,10.0,137.0
3,19393,6.0,41,74,1235,1515,0.0,937.0
3,19393,27.0,41,74,2255,125,6.0,937.0
3,19393,0.0,41,74,705,940,0.0,937.0
3,19393,202.0,41,74,2115,2345,186.0,937.0
3,19393,24.0,41,74,1920,2155,1.0,937.0
3,19393,0.0,41,74,515,745,0.0,937.0
3,19393,11.0,41,38,815,1055,0.0,577.0
3,19393,24.0,41,38,1650,1930,18.0,577.0
3,19393,8.0,41,38,2025,2305,13.0,577.0
3,19393,16.0,41,74,800,1035,0.0,917.0
3,19393,8.0,41,74,2205,40,0.0,917.0
3,19393,17.0,41,33,1340,1655,9.0,849.0
3,19393,24.0,41,85,2200,2345,5.0,1521.0
3,19393,0.0,41,85,1325,1510,0.0,1521.0
3,19393,7.0,41,85,1050,1230,3.0,1521.0
3,19393,3.0,41,85,1835,2020,15.0,1521.0
3,19393,10.0,41,85,650,840,16.0,1521.0
3,19393,8.0,41,85,1210,1355,0.0,1521.0
3,19393,30.0,41,85,1520,1705,25.0,1521.0
3,19393,9.0,41,85,540,725,6.0,1521.0
3,19393,13.0,41,91,500,715,3.0,1750.0
3,19393,92.0,41,91,1545,1800,72.0,1750.0
3,19393,44.0,41,91,2155,10,35.0,1750.0
3,19393,9.0,41,91,1000,1210,5.0,1750.0
3,19393,12.0,41,22,2015,2320,15.0,725.0
3,19393,16.0,41,22,1325,1630,11.0,725.0
3,19393,3.0,41,22,800,1105,4.0,725.0
3,19393,5.0,41,22,1615,1925,7.0,725.0
3,19393,0.0,41,22,1100,1405,0.0,725.0
3,19393,0.0,41,22,605,910,0.0,725.0
3,19393,22.0,41,91,950,1205,5.0,1741.0
3,19393,40.0,41,64,1035,1155,38.0,405.0
3,19393,0.0,41,64,1250,1410,0.0,405.0
3,19393,0.0,41,64,1900,2020,4.0,405.0
3,19393,0.0,41,64,505,625,0.0,405.0
3,19393,0.0,41,64,645,805,0.0,405.0
3,19393,0.0,41,64,2250,10,0.0,405.0
3,19393,0.0,41,64,1410,1535,0.0,405.0
3,19393,36.0,41,64,1705,1825,33.0,405.0
3,19393,0.0,41,33,740,1110,0.0,990.0
3,19393,5.0,41,33,1710,2045,16.0,990.0
3,19393,0.0,41,33,635,1005,0.0,990.0
3,19393,6.0,41,33,1050,1425,5.0,990.0
3,19393,7.0,41,33,1840,2215,11.0,990.0
3,19393,8.0,41,33,2155,125,0.0,990.0
3,19393,28.0,41,33,2040,10,18.0,990.0
3,19393,5.0,41,54,800,935,0.0,480.0
3,19393,93.0,41,54,2240,10,88.0,480.0
3,19393,50.0,41,54,1650,1820,39.0,480.0
3,19393,0.0,41,14,900,1205,0.0,838.0
3,19393,13.0,41,14,2140,45,0.0,838.0
3,19393,0.0,41,33,1155,1555,0.0,1182.0
3,19393,6.0,41,33,705,1110,0.0,1182.0
3,19393,0.0,41,33,2015,10,0.0,1182.0
3,19393,84.0,41,63,2000,2125,73.0,349.0
3,19393,0.0,41,63,645,815,0.0,349.0
3,19393,14.0,41,63,2245,10,0.0,349.0
3,19393,0.0,41,63,515,635,0.0,349.0
3,19393,1.0,41,63,1615,1740,0.0,349.0
3,19393,2.0,41,63,1215,1340,0.0,349.0
3,19393,35.0,41,63,1425,1550,25.0,349.0
3,19393,0.0,41,72,730,945,0.0,825.0
3,19393,10.0,41,72,1855,2105,0.0,825.0
3,19393,63.0,41,72,2200,10,46.0,825.0
3,19393,0.0,41,72,525,735,0.0,825.0
3,19393,13.0,41,72,1330,1545,0.0,825.0
3,19393,5.0,41,37,1540,1840,0.0,738.0
3,19393,0.0,41,37,1020,1315,0.0,738.0
3,19393,66.0,41,91,2205,35,43.0,1844.0
3,19393,3.0,41,91,620,845,1.0,1844.0
3,19393,0.0,41,73,805,1000,0.0,691.0
3,19393,43.0,41,73,2220,20,28.0,691.0
3,19393,3.0,41,65,1545,1710,0.0,423.0
3,19393,0.0,41,65,1320,1450,0.0,423.0
3,19393,0.0,41,65,2255,15,0.0,423.0
3,19393,20.0,41,65,1110,1235,14.0,423.0
3,19393,11.0,41,65,755,915,10.0,423.0
3,19393,4.0,41,65,1745,1910,0.0,423.0
3,19393,0.0,41,91,900,1105,0.0,1706.0
